client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
dda687b0c72d6a05cb03e47401dbead4d8f09a26ba37061c1c413ae7923569dffcf05a9a2c46b152992a2d733dada1daff038e4fab9e7f38d0600ccc6a1f0b49	common_voice_az_27646611.mp3	000d28c96328524823b66e5686f1673e3b3440996d8c70faf46559d7eda1a7a2	Adı Luar və Şer çaylarından gəlir.		1	2	twenties	male_masculine			az	
dda687b0c72d6a05cb03e47401dbead4d8f09a26ba37061c1c413ae7923569dffcf05a9a2c46b152992a2d733dada1daff038e4fab9e7f38d0600ccc6a1f0b49	common_voice_az_27646612.mp3	0025830a283db2b324968841b3cc4cc79da20595052d708c4696a2e74fe79d11	Sözlər birdən çox anlama gələ bilər.		1	2	twenties	male_masculine			az	
dda687b0c72d6a05cb03e47401dbead4d8f09a26ba37061c1c413ae7923569dffcf05a9a2c46b152992a2d733dada1daff038e4fab9e7f38d0600ccc6a1f0b49	common_voice_az_27646614.mp3	016091a33671d7534d3910ed1117bc574d972dc3c6fa82cb77ef67528383a34c	Oksana Kurt ailəlidir.		0	2	twenties	male_masculine			az	
dda687b0c72d6a05cb03e47401dbead4d8f09a26ba37061c1c413ae7923569dffcf05a9a2c46b152992a2d733dada1daff038e4fab9e7f38d0600ccc6a1f0b49	common_voice_az_27646633.mp3	006387dcc6d365fb782a35e2690a90513d94732cc97f5812c78193bcc1b0d0e5	Dəfn yeri məlum deyil.		0	2	twenties	male_masculine			az	
07a851ed6d3225a0d28796bf2583a4c3561bd9ec0a28d68a12736ca3f4f57e567ec6e652fcd4a50a355b7716f0a12b1da2201d3dd75b1ceb57083912e5c50636	common_voice_az_28841709.mp3	00c5429adf5bf28aa6cfcad6b6be01b1aea4f58a27e6e9054d0af8bf95ffe3ce	Riyaziyyatda isbat fərziyyə müddəalar teorem adlanırlar.		1	2	fourties	male_masculine			az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101439.mp3	00feacf20776011f2637d52e5d8f31f76ff30f82f1176900dcbd956a30994f1e	Onların vasitə və imkanlarının aparılması ilə həyata keçirilən prosesdir.		0	2					az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101441.mp3	0034617baeeaf751234846d5f45bfb4fbf52325621eb120e65b6671c71d19156	Rəngi ağdır.		0	2					az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101444.mp3	013363511cc10a3f865292da7ba1a7f5ecc1afae40a5909186fe23db5a7092b1	Gənc kəndli səhnəyə atılır.		1	2					az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101446.mp3	00f836df5ba8f7d44ad51cd9a0f4f35c363a7da8c6905fdb34e55fd53f651bab	Bu həbsxanada gözətçi yoxdur; əsgərlər əhatələnmişdir.		0	2					az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101448.mp3	00d7f7361f22a8493897234f70bc1dcd62d00577df86ec4250edce5ecafb3b83	Lakin onları yumaq üçün istifadə edilən yuyucu maddələr kimyanın başqa bir sahəsidir.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644756.mp3	003a5e3feee506b2f22645f6fc1de968cff30e5bcf6b8a5bacc93edd0d34de18	Hava şərtləri müsbət və təyyarənin bilinən bir texniki problemi yox idi.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644757.mp3	004f19f8f55ed16a8e8321b28b732a8a571539c0aa562d8385dddf669e9b2336	Azərbaycan Dövlət Rəssamlıq Akademiyasını bitirmişdir.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644758.mp3	00f10499d5084946c354b719e0ffc3a2182ba8863d6e233aa11e78e032495e43	Bu zaman günün sərhədləri kimi günorta vaxtı seçildi.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644759.mp3	01915c07063810fcf8da8486e5eca6d14d198c7cc6a926e78def319dc24765c2	Mərhum Şəhidlər xiyabanında dəfn edilmişdir.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644799.mp3	01780d40896b8c2bbd61939de95b7828a94b5acb8a1192b667fb17a3c5c72997	Başqalarını idarə edə bilmək üçün yaxşı düşünmək və yaxşı danışmaq lazımdır.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644800.mp3	01701b680031008e54aacc19de1c15792f1f57053a4b35b5db8f5c41241b4403	Rayonun mərkəzində onun tərkib hissəsi olmayan Qroznı şəhər rayonu yerləşir.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644801.mp3	0050cde6c235ba47f6dfcf665f7b6dd75da888a3de163b25417da8b3f009d983	Kənd də həmin şəlalənin yaxınlığında yerləşir.		0	2					az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644802.mp3	013dd49684ac8cb7c613ac714fbad34a17d7ef3e437d7a543a93b2625e405417	Hazırda Analitik və fiziki kimya kafedrasının professorudur.		0	2					az	
a30533571b74f87aaa4b0d5d356917899ed61d0f75247d78b793b6609c0636b715d4523d101d2c5568ef7cdbe5b4c4fabb7e3a685987c20be6fbae14951323b8	common_voice_az_32296129.mp3	00baa4e1b8d1723372c70ae0a20550b71b30b8b052f0a60d1127d8d506aa655a	Xalq arasında İstisu "ocaq yeri" sayılır.		0	2					az	
cc5aae6759d334a990f6add5c59671b794af0ac4529edee745b5779ad438fa1735009db19c16bd9e93c882b695a3e4eab3631447954587a293b20bbcc6198806	common_voice_az_33216145.mp3	0039f8f36b343b4366339ab0c974c30a9f1437bee1816e456feeed2e98da33a0	Film Azərbaycanın Quba ərazisində yaşayan yəhudi əhalisindən bəhs edir.		0	2					az	
17f0ad82074ee502d2cd68f2147657e36e29d52cc14b294228ae6f261fba911807c0bc12da27fbaf006eac2582bd16d0acbc497041acb5434177ec5a7c308c9d	common_voice_az_34229674.mp3	0030ceb9c1dc980e4aa25678dc5d7792dd7dc16a65710987d3cd2dbc2508d35f	Dağlıq və dağətəyi ərazilərdə geniş yayılmışdır.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249787.mp3	018a5a135563993614e4625e8776f1316649e1718b5e0a4a7e1f2f5a33080950	Çexov sahilinin ərazisi Taqanroq tikinti Administrasiyasının balansına verilməli idi.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249815.mp3	00ddb07be268bbdea88acb948a3844025f9831e1faa65d6a238487364c8688f9	Həmin vaxt Buxarest klubu Avropa Çempionlar Kubokunun qalibi olmuşdu.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249817.mp3	00002993f2819b07d181ba9e24c2d4a78f6cf757968c5edc62f46bca5076213e	Subduksiya prosesinin əksi.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249836.mp3	00e688f8b2e0b014cf53c39bcbadb79cd063a6c8aa90f068221144dd77fd847f	Bir il sonra Krım müharibəsi başlananda bu alayın tərkibində xüsusi döyüş dəstələri yaradıldı.		1	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249872.mp3	009f328a34d4a76a7fc6fc7a8a22336742cb38c53ba583d6caab847e8dba656f	Eri şəhərinin işgüzar hissəsinin planı Perri kvadratı şəbəkəsi əsasında tikilib.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249905.mp3	0097ab64ad87fbf6c566813d238f1b8b075040055a11d7e945bb7d4ebae9f745	Mirzəli oyk.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249924.mp3	01033dd18ad920f82c8b4ff048cf4e55f3caf0735e22cdbfae3bf9f6a80d2112	Amerikalılar ondan yay aləti düzəldirlər.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249925.mp3	00609d790b53e1430771dad872a6e10b613b4fc168d618a2b493f70da673e78d	Təhsilini bitirdikdən sonra yenidən Naxçıvana qayıtmış və teatrda aktyorluq fəaliyyətinə başlamışdır.		1	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35249927.mp3	00d20667ae7b58e9ffabbfbf92b1925c8634f6c54ce7612ccd586aeae3f6139d	Boyaq məqsədilə istifadə oluna bilər.		0	2					az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35250063.mp3	00e64542793e95470d651a48e4045d99d40fd8b51b907ebd3bc72e0d4f9283ec	Bağlı dövran sistemi görülər.		0	2	twenties	male_masculine			az	
a83e3eddb707446dc11758e21cfa53892fee9ae92c477b77f5578f50688f65db541b69b25fcce017bdd66bacdc13ccb7beed7f359d0e01ce2cf0d516cda494a2	common_voice_az_35250093.mp3	0032ba62bb7984e93a8b8e728e4c6696b9b9ac6002a83d7678ddf0e7a898af4e	Yayda Sakit okean istiqamətindən isti və rütubətli hava kütlələri adanın iqliminə təsir göstərir.		1	2	twenties	male_masculine			az	
965c99a0e964108bcc41690b771a94e9b79ea8b909e909dab8e6b566ad5534bfb7932ac061ab5c7bd3327eeb8d58e64ea1c486a3d15729eaf90082b7131e8ca7	common_voice_az_36410951.mp3	00cd3be905cadba74a57b892f9b0747006e242bbc0b0937514584f4b08fe0f71	İnzibati cəhətdən Britaniya dəniz ərazilərinin Cənubi Georgiya və Cənubi Sandviç adaları ərazisinə daxil edilir.		0	2					az	
965c99a0e964108bcc41690b771a94e9b79ea8b909e909dab8e6b566ad5534bfb7932ac061ab5c7bd3327eeb8d58e64ea1c486a3d15729eaf90082b7131e8ca7	common_voice_az_36410952.mp3	00bc4d9dea2be02702a8d4d34188d1b081a03d878f85beb280e8c03c9120d5c2	Bu oyunlar zamanı ədaləti bərpa etmək üçün nəzərdə tutulmuşdu.		0	2					az	
965c99a0e964108bcc41690b771a94e9b79ea8b909e909dab8e6b566ad5534bfb7932ac061ab5c7bd3327eeb8d58e64ea1c486a3d15729eaf90082b7131e8ca7	common_voice_az_36410953.mp3	005b324f594d8cd68b3158a1a92ffa6c866131777c163b605b4964627d2f53f8	Bununla əlaqədar jurnalın "İşğal olunmuş abidələr" bölməsi ümdə əhəmiyyət kəsb edir.		0	2					az	
965c99a0e964108bcc41690b771a94e9b79ea8b909e909dab8e6b566ad5534bfb7932ac061ab5c7bd3327eeb8d58e64ea1c486a3d15729eaf90082b7131e8ca7	common_voice_az_36410954.mp3	0135bd76e2943a97ea379697fa887054c2c3716224cd2da0ce943e6b355efcd5	Sonuncu iki əsərdən yalnız dörd kitab və kiçik fraqmentlər qalmışdır.		0	2					az	
965c99a0e964108bcc41690b771a94e9b79ea8b909e909dab8e6b566ad5534bfb7932ac061ab5c7bd3327eeb8d58e64ea1c486a3d15729eaf90082b7131e8ca7	common_voice_az_36410955.mp3	0125e5055e9d7a4702cdeb6e84f1c346b0dfdd0caf68e4060407101b56bb18ab	Gürcüstan adından beynəlxalq turnirlərdə yarışır.		0	2					az	
e4d14fc9d2534ce687620d788ca13c41014918ec07adef00cd496f25220a3192516bbeb660ca34f88fd9f35f4e5015e869992b6111e2a20bd967b6a11ae9d950	common_voice_az_36559377.mp3	002392ce2280b57b5820520525e24c0a08549a4fc4ec3cb7bc792111cee29b27	Sabahısı gün qız evdəki pulları götürərək qaçır.		0	3	twenties	male_masculine			az	
e4d14fc9d2534ce687620d788ca13c41014918ec07adef00cd496f25220a3192516bbeb660ca34f88fd9f35f4e5015e869992b6111e2a20bd967b6a11ae9d950	common_voice_az_36559379.mp3	0199148ae76e5675546022ec58660baaf56e9626323db8e6a9d82319cda44631	Otaqlı kəndi Dağətəyi ərazidədir.		1	2	twenties	male_masculine			az	
e4d14fc9d2534ce687620d788ca13c41014918ec07adef00cd496f25220a3192516bbeb660ca34f88fd9f35f4e5015e869992b6111e2a20bd967b6a11ae9d950	common_voice_az_36559380.mp3	013e1f2f51a289aa354d9899f90f170eb65d04666d7a51b2a253a98d6356149e	Bəzən hidrotermal yolla əmələ gəlir.		1	2	twenties	male_masculine			az	
7f4dbd32b785e51dd1eae60633c735b9b9cccb9c8b1b9619bb99c4e4f3ef4913363b46966429a575e4eb9d35c083464a7b06be1ff56d686dd2a992235e0d4356	common_voice_az_37445599.mp3	008284c92d2bbd8390760945eae5173e402d4d4e9487c87dc0f59afcc8f0dcbd	Hündür ərazilərdən meşə zonası başlayır.		1	2					az	
c97316f2870b649ca853e4cff402670819688635dc1b278ebf8c70105e1b46b567149ca4d9d46cc64452f77783e00c41e8e6f4694663104ee4974cab7ece5f59	common_voice_az_43107778.mp3	02f783fdef56b3e89694d220348c841113d52f82d7910caf71630c1e2100d766	Bu binalar Triniti Kollecinin kişi tələbələri üçün nəzərdə tutulmuşdu.		0	2					az	
b38883ce12ea2e1c80e1eb6c11097463f9aee68ec60c7a633ae0f38717137eb8d9eca7026ec96aa6ed6a6ce8e36edaec767ffb31b94a5752a2f8dfdd29c3879f	common_voice_az_43284816.mp3	0288e1b1eded62444ac38baac191992645b1fc71e0e16ff99e517fc42ed21b49	Bankın bütün kapitalı dövlətə məxsusdur.		0	2	twenties		çox axıcı səlis danışıq		az	
8c9cbf533a4c516618da4184fae4ebf14a2a59108c219459e7a6d8517a7cb3bbb35260b1108fc3fe7da360c22d3b0ebe0ef59bd1cf3650aeb1f266db8db2653a	common_voice_az_43516606.mp3	03d2d26941648bb36c740e8bd62898439246e88e595cc69c2e5d04a795629b58	Atası isə Voronej cəbhəsində itkin düşmüşdür.		0	2			Baki, Rus Sektoru		az	
